---------------------------------------------------- beginning of /proc/kmsg
K 01-01 00:00:03.935 W KERNEL                                       :  gadget: using random self ethernet address
K 01-01 00:00:03.935 W KERNEL                                       :  gadget: using random host ethernet address
K 01-01 00:00:03.938 I KERNEL                                       : rndis0: MAC 92:fc:86:69:2b:de
K 01-01 00:00:03.938 I KERNEL                                       : rndis0: HOST MAC 06:bc:9f:bc:f9:c0
K 01-01 00:00:04.259 I KERNEL                                       : ADDRCONF(NETDEV_UP): rndis0: link is not ready
K 06-21 09:30:47.335 E KERNEL                                       : wlcore: ERROR timeout waiting for the hardware to complete initialization
K 06-21 09:30:52.634 E KERNEL                                       : wlcore: ERROR timeout waiting for the hardware to complete initialization
K 06-21 09:30:56.619 I KERNEL                                       : android_work: did not send uevent (0 0   (null))
K 06-21 09:30:56.733 I KERNEL                                       : android_work: sent uevent USB_STATE=CONNECTED
K 06-21 09:30:56.734 I KERNEL                                       : android_work: sent uevent USB_STATE=DISCONNECTED
K 06-21 09:30:56.856 I KERNEL                                       : android_work: sent uevent USB_STATE=CONNECTED
K 06-21 09:30:56.915 I KERNEL                                       :  gadget: high-speed config #1: android
K 06-21 09:30:56.918 I KERNEL                                       : android_work: sent uevent USB_STATE=CONFIGURED
K 06-21 09:30:57.538 E KERNEL                                       : wlcore: ERROR timeout waiting for the hardware to complete initialization
K 06-21 09:30:57.539 E KERNEL                                       : wlcore: ERROR firmware boot failed despite 3 retries
K 06-21 09:30:57.546 I KERNEL                                       : mtp_open
K 06-21 09:30:57.548 I KERNEL                                       : ADDRCONF(NETDEV_CHANGE): rndis0: link becomes ready
K 06-21 09:31:02.778 I KERNEL                                       : android_work: sent uevent USB_STATE=DISCONNECTED
K 06-21 09:31:02.887 I KERNEL                                       : android_work: sent uevent USB_STATE=CONNECTED
K 06-21 09:31:02.891 I KERNEL                                       : android_work: sent uevent USB_STATE=DISCONNECTED
K 06-21 09:31:03.016 I KERNEL                                       : android_work: sent uevent USB_STATE=CONNECTED
K 06-21 09:31:03.075 I KERNEL                                       :  gadget: high-speed config #1: android
K 06-21 09:31:03.077 I KERNEL                                       : android_work: sent uevent USB_STATE=CONFIGURED
K 06-21 09:31:03.319 E KERNEL                                       : wlcore: ERROR timeout waiting for the hardware to complete initialization
K 06-21 09:31:07.851 E KERNEL                                       : wlcore: ERROR timeout waiting for the hardware to complete initialization
K 06-21 09:31:08.546 D KERNEL                                       : rndis0: no IPv6 routers present
K 06-21 09:31:12.363 E KERNEL                                       : wlcore: ERROR timeout waiting for the hardware to complete initialization
K 06-21 09:31:12.364 E KERNEL                                       : wlcore: ERROR firmware boot failed despite 3 retries
K 06-21 09:31:16.941 E KERNEL                                       : wlcore: ERROR timeout waiting for the hardware to complete initialization
K 06-21 09:31:21.445 E KERNEL                                       : wlcore: ERROR timeout waiting for the hardware to complete initialization
K 06-21 09:31:25.975 E KERNEL                                       : wlcore: ERROR timeout waiting for the hardware to complete initialization
K 06-21 09:31:25.977 E KERNEL                                       : wlcore: ERROR firmware boot failed despite 3 retries
K 06-21 09:31:30.561 E KERNEL                                       : wlcore: ERROR timeout waiting for the hardware to complete initialization
K 06-21 09:31:35.079 E KERNEL                                       : wlcore: ERROR timeout waiting for the hardware to complete initialization
K 06-21 09:31:39.620 E KERNEL                                       : wlcore: ERROR timeout waiting for the hardware to complete initialization
K 06-21 09:31:39.621 E KERNEL                                       : wlcore: ERROR firmware boot failed despite 3 retries
K 06-21 09:31:44.243 E KERNEL                                       : wlcore: ERROR timeout waiting for the hardware to complete initialization
K 06-21 09:31:48.790 E KERNEL                                       : wlcore: ERROR timeout waiting for the hardware to complete initialization
K 06-21 09:31:53.299 E KERNEL                                       : wlcore: ERROR timeout waiting for the hardware to complete initialization
K 06-21 09:31:53.301 E KERNEL                                       : wlcore: ERROR firmware boot failed despite 3 retries
K 06-21 09:31:57.894 E KERNEL                                       : wlcore: ERROR timeout waiting for the hardware to complete initialization
K 06-21 09:32:02.405 E KERNEL                                       : wlcore: ERROR timeout waiting for the hardware to complete initialization
K 06-21 09:32:06.957 E KERNEL                                       : wlcore: ERROR timeout waiting for the hardware to complete initialization
K 06-21 09:32:06.958 E KERNEL                                       : wlcore: ERROR firmware boot failed despite 3 retries
K 06-21 09:32:11.571 E KERNEL                                       : wlcore: ERROR timeout waiting for the hardware to complete initialization
K 06-21 09:32:16.081 E KERNEL                                       : wlcore: ERROR timeout waiting for the hardware to complete initialization
K 06-21 09:32:20.591 E KERNEL                                       : wlcore: ERROR timeout waiting for the hardware to complete initialization
K 06-21 09:32:20.593 E KERNEL                                       : wlcore: ERROR firmware boot failed despite 3 retries
K 06-21 09:32:25.184 E KERNEL                                       : wlcore: ERROR timeout waiting for the hardware to complete initialization
K 06-21 09:32:29.704 E KERNEL                                       : wlcore: ERROR timeout waiting for the hardware to complete initialization
K 06-21 09:32:34.215 E KERNEL                                       : wlcore: ERROR timeout waiting for the hardware to complete initialization
K 06-21 09:32:34.217 E KERNEL                                       : wlcore: ERROR firmware boot failed despite 3 retries
K 06-21 09:32:38.816 E KERNEL                                       : wlcore: ERROR timeout waiting for the hardware to complete initialization
K 06-21 09:32:43.342 E KERNEL                                       : wlcore: ERROR timeout waiting for the hardware to complete initialization
U 01-01 00:00:11.418 N boxinit     (init-1)                         : starting 'civet_interface'
U 01-01 00:00:11.426 W sensors     (sensors_ir-176/thread_main-177) : Telemetry failed to get sample for 'IMU_heat_percent.heater_val' and/or 'Temperature' : time = 11422876 
U 01-01 00:00:11.442 N boxinit     (init-1)                         : starting 'macgyverd'
U 01-01 00:00:11.445 N boxinit     (init-1)                         : starting 'plf_updater'
U 01-01 00:00:11.451 N boxinit     (init-1)                         : starting 'siciliad'
U 01-01 00:00:11.452 W sensors     (sensors_ir-176/thread_main-177) : Telemetry failed to get sample for 'IMU_heat_percent.heater_val' and/or 'Temperature' : time = 11447969 
U 01-01 00:00:11.455 N boxinit     (init-1)                         : starting 'telemetryd'
U 01-01 00:00:11.476 W sensors     (sensors_ir-176/thread_main-177) : Telemetry failed to get sample for 'IMU_heat_percent.heater_val' and/or 'Temperature' : time = 11473091 
U 01-01 00:00:11.501 W sensors     (sensors_ir-176/thread_main-177) : Telemetry failed to get sample for 'IMU_heat_percent.heater_val' and/or 'Temperature' : time = 11498224 
U 01-01 00:00:11.526 W sensors     (sensors_ir-176/thread_main-177) : Telemetry failed to get sample for 'IMU_heat_percent.heater_val' and/or 'Temperature' : time = 11523336 
U 01-01 00:00:11.556 W sensors     (sensors_ir-176/thread_main-177) : Telemetry failed to get sample for 'IMU_heat_percent.heater_val' and/or 'Temperature' : time = 11548444 
U 01-01 00:00:11.576 W sensors     (sensors_ir-176/thread_main-177) : Telemetry failed to get sample for 'IMU_heat_percent.heater_val' and/or 'Temperature' : time = 11573572 
U 01-01 00:00:11.577 I libgps      (sensors_ir-176/libgps_thread-185): ------------- UBX protocol --------------
U 01-01 00:00:11.602 W sensors     (sensors_ir-176/thread_main-177) : Telemetry failed to get sample for 'IMU_heat_percent.heater_val' and/or 'Temperature' : time = 11598711 
U 01-01 00:00:11.610 I libgps      (sensors_ir-176/libgps_thread-185): ubx_get_rom_crc 8
U 01-01 00:00:11.611 I libgps      (sensors_ir-176/libgps_thread-185): UBX booted from Flash
U 01-01 00:00:11.611 I libgps      (sensors_ir-176/libgps_thread-185): Version "00080000_2.01 (75350)"
U 01-01 00:00:11.611 I libgps      (sensors_ir-176/libgps_thread-185): libgps: Update file checksum = 0xDEADBEEF, size 0
U 01-01 00:00:11.612 I libHAL      (sensors_main-198/thread_main-205): HAL_safe_strcpy: N:30, Src: '/dev/i2c-akm8963'
U 01-01 00:00:11.612 I libHAL      (sensors_main-198/thread_main-205): HAL_safe_strcpy: N:30, Src: 'ak8963'
U 01-01 00:00:11.612 I libHAL      (sensors_main-198/thread_main-205): HAL_safe_strcpy: N:30, Src: '/dev/i2c-mpu6050'
U 01-01 00:00:11.612 I libHAL      (sensors_main-198/thread_main-205): HAL_safe_strcpy: N:30, Src: 'mpu6050'
U 01-01 00:00:11.615 I libHAL      (sensors_main-198/thread_main-205): HAL_safe_strcpy: N:17, Src: '/dev/i2c-akm8963'
U 01-01 00:00:11.615 I libHAL      (sensors_main-198/thread_main-205): HAL_safe_strcpy: N:17, Src: '/dev/i2c-mpu6050'
U 01-01 00:00:11.615 I HAL         (sensors_main-198/thread_main-205): /dev/i2c-akm8963
U 01-01 00:00:11.615 I HAL         (sensors_main-198/thread_main-205): /dev/i2c-mpu6050
U 01-01 00:00:11.617 I libHAL      (sensors_main-198/thread_main-205): HAL_ak8963_start: ASA X=168, Y=164, Z=157
U 01-01 00:00:11.617 I libHAL      (sensors_main-198/thread_main-205): HAL_ak8963_start: Scale raw->mG X=1.733669109, Y=1.710241148, Z=1.669242216
U 01-01 00:00:11.620 I colibry     (sensors_main-198/thread_main-205): adcFs=50.0 -- adcTs=0.020
U 01-01 00:00:11.620 I colibry     (sensors_main-198/thread_main-205): fifo size = 20
U 01-01 00:00:11.624 I telemetryd  (telemetryd-203)                 : Creating daemon with rate 1000 ms
U 01-01 00:00:11.625 I libtelemetry(telemetryd-203)                 : clear logger filter
U 01-01 00:00:11.626 I telemetryd  (telemetryd-203)                 : Loading plugins from '/usr/lib/tlm-plugins'
U 01-01 00:00:11.627 I colibry     (sensors_main-198/thread_main-205): Read Magneto Calibration File Ok (/data/Main_magneto_calibration.conf)
U 01-01 00:00:11.627 I colibry     (sensors_main-198/thread_main-205): bias x : -481.478485 --- bias y : 112.053406 --- bias z : 79.064575 --- rayon : 377.026794
U 01-01 00:00:11.627 W sensors     (sensors_ir-176/thread_main-177) : Telemetry failed to get sample for 'IMU_heat_percent.heater_val' and/or 'Temperature' : time = 11623840 
U 01-01 00:00:11.627 I colibry     (sensors_main-198/thread_main-205): [ESTIMATOR] Start estimator state machine
U 01-01 00:00:11.627 I colibry     (sensors_main-198/thread_main-205): Landed entry
U 01-01 00:00:11.627 I colibry     (sensors_main-198/thread_main-205): [CONTROLLER] Start control state machine
U 01-01 00:00:11.629 I libshdata   (sensors_main-198/thread_main-205): Writing a new header into memory section
U 01-01 00:00:11.629 I libshdata   (sensors_main-198/thread_main-205): Writing a new metadata header into memory section
U 01-01 00:00:11.629 I libshdata   (sensors_main-198/thread_main-205): Memory section "colibry_sensors_Main" successfully created with revision number : 2
U 01-01 00:00:11.630 I libshdata   (sensors_main-198/thread_main-205): Writing a new header into memory section
U 01-01 00:00:11.630 I libshdata   (sensors_main-198/thread_main-205): Writing a new metadata header into memory section
U 01-01 00:00:11.634 I libshdata   (sensors_main-198/thread_main-205): Memory section "rawdata_Main" successfully created with revision number : 2
U 01-01 00:00:11.634 I sensors     (sensors_main-198/thread_main-205): [SERVER_POMP] Starting server_pomp thread ...
U 01-01 00:00:11.636 I sensors     (sensors_main-198/thread_main-205): [SERVER_POMP] pomp server started
U 01-01 00:00:11.638 I led_client  (sensors_main-198/thread_main-205): LED client connecting...
U 01-01 00:00:11.646 I telemetryd  (telemetryd-203)                 : Loading '/usr/lib/tlm-plugins/tlm-blackbox.so'
U 01-01 00:00:11.654 W sensors     (sensors_ir-176/thread_main-177) : Telemetry failed to get sample for 'IMU_heat_percent.heater_val' and/or 'Temperature' : time = 11648999 
U 01-01 00:00:11.677 W sensors     (sensors_ir-176/thread_main-177) : Telemetry failed to get sample for 'IMU_heat_percent.heater_val' and/or 'Temperature' : time = 11674115 
U 01-01 00:00:11.679 I macgyver    (macgyverd-200)                  : main: start macgyver 4.0 in 'non anonymous' 'doublon non filtering' 'full backtrace' mode
U 01-01 00:00:11.702 W sensors     (sensors_ir-176/thread_main-177) : Telemetry failed to get sample for 'IMU_heat_percent.heater_val' and/or 'Temperature' : time = 11699240 
U 01-01 00:00:11.709 I siciliad    (siciliad-202)                   : Set P7 watchdog to [ 80°C - 85°C ]
U 01-01 00:00:11.709 I siciliad    (siciliad-202)                   : Set P7MU watchdog to [ 80°C - 85°C ]
U 01-01 00:00:11.709 I siciliad    (siciliad-202)                   : Set DDR watchdog to [ 90°C - 95°C ]
U 01-01 00:00:11.709 I siciliad    (siciliad-202)                   : Set WIFI watchdog to [ 80°C - 85°C ]
U 01-01 00:00:11.712 I tlmblackbox (telemetryd-203)                 : setEnabled 0
U 01-01 00:00:11.712 I tlmblackbox (telemetryd-203)                 : setCompressed 1
U 01-01 00:00:11.712 I tlmblackbox (telemetryd-203)                 : setCompressionLevel 6
U 01-01 00:00:11.712 I tlmblackbox (telemetryd-203)                 : setCompressionMethod zlib
U 01-01 00:00:11.712 I tlmblackbox (telemetryd-203)                 : setLogDir '/data/blackbox'
U 01-01 00:00:11.712 I tlmblackbox (telemetryd-203)                 : setLogName 'sequoia_param.dat'
U 01-01 00:00:11.712 I tlmblackbox (telemetryd-203)                 : setLogCount 4
K 06-21 09:32:47.841 E KERNEL                                       : wlcore: ERROR timeout waiting for the hardware to complete initialization
K 06-21 09:32:47.843 E KERNEL                                       : wlcore: ERROR firmware boot failed despite 3 retries
K 06-21 09:32:52.455 E KERNEL                                       : wlcore: ERROR timeout waiting for the hardware to complete initialization
K 06-21 09:32:57.006 E KERNEL                                       : wlcore: ERROR timeout waiting for the hardware to complete initialization
K 06-21 09:33:01.528 E KERNEL                                       : wlcore: ERROR timeout waiting for the hardware to complete initialization
K 06-21 09:33:01.530 E KERNEL                                       : wlcore: ERROR firmware boot failed despite 3 retries
K 06-21 09:33:06.120 E KERNEL                                       : wlcore: ERROR timeout waiting for the hardware to complete initialization
